timestamp,account_id,entropy_score,cpu_burst_rate,egress_pivots,revenue_tier,label_ground_truth
2026-02-13 19:47:27.724,acct_2333bfd8,4.7131,14.2,4,Free,SAFE_COMPUTE
2026-02-13 19:47:34.724,acct_3aff2754,4.3358,33.9,1,Free,SAFE_COMPUTE
2026-02-13 19:47:35.724,acct_11a17eff,4.109,32.8,4,Free,SAFE_COMPUTE
2026-02-13 19:47:58.724,acct_b00a7f1f,5.559,32.62,3,Free,SAFE_COMPUTE
2026-02-13 19:48:29.724,acct_a1aa9edd,4.9922,44.7,4,Free,SAFE_COMPUTE
2026-02-13 19:48:53.724,acct_3527c9b8,3.5697,15.54,3,SMB,SAFE_COMPUTE
2026-02-13 19:49:02.724,acct_9f6ec144,3.6354,19.3,4,Free,SAFE_COMPUTE
2026-02-13 19:49:12.724,acct_95a9c785,3.8769,26.15,4,SMB,SAFE_COMPUTE
2026-02-13 19:49:17.724,acct_2f159c9e,4.1631,38.73,4,Free,SAFE_COMPUTE
2026-02-13 19:49:25.724,acct_99b52fde,3.6273,36.28,4,Enterprise,SAFE_COMPUTE
2026-02-13 19:49:44.724,acct_ecac209c,3.5649,28.57,3,Free,SAFE_COMPUTE
2026-02-13 19:50:16.724,acct_d926b0ba,3.9035,41.23,3,Free,SAFE_COMPUTE
2026-02-13 19:50:24.724,acct_96cc6e1d,5.4111,19.07,1,Free,SAFE_COMPUTE
2026-02-13 19:50:34.724,acct_0230e2aa,5.6369,28.49,1,Free,SAFE_COMPUTE
2026-02-13 19:51:00.724,acct_d4be42fa,3.8997,14.33,4,Free,SAFE_COMPUTE
2026-02-13 19:51:21.724,acct_056b2164,5.1719,12.69,2,Free,SAFE_COMPUTE
2026-02-13 19:51:59.724,acct_c09b67a3,5.2758,41.99,3,SMB,SAFE_COMPUTE
2026-02-13 19:52:26.724,acct_128e4349,4.4038,20.55,1,Enterprise,SAFE_COMPUTE
2026-02-13 19:52:29.724,acct_f5d03b0e,7.6125,93.94,35,Free,MALWARE_HONESTCUE
2026-02-13 19:52:38.724,acct_538e65fd,4.7977,38.82,2,Free,SAFE_COMPUTE
2026-02-13 19:52:42.724,acct_5875c370,5.3464,24.56,4,Free,SAFE_COMPUTE
2026-02-13 19:53:03.724,acct_db92cc50,5.8648,29.93,1,SMB,SAFE_COMPUTE
2026-02-13 19:53:17.724,acct_e762d1d6,4.8444,11.95,1,Free,SAFE_COMPUTE
2026-02-13 19:53:31.724,acct_0cb5fc29,5.3574,14.52,3,Free,SAFE_COMPUTE
2026-02-13 19:53:46.724,acct_0eaf724f,4.0943,11.34,1,Free,SAFE_COMPUTE
2026-02-13 19:54:01.724,acct_6bb71034,4.9616,35.99,1,SMB,SAFE_COMPUTE
2026-02-13 19:54:06.724,acct_e0ca0e04,4.934,42.85,3,Free,SAFE_COMPUTE
2026-02-13 19:54:11.724,acct_dce3cfa1,7.5231,91.2,31,Free,MALWARE_HONESTCUE
2026-02-13 19:54:29.724,acct_32fba280,4.1932,21.63,4,Free,SAFE_COMPUTE
2026-02-13 19:54:43.724,acct_f4c9335d,3.7034000000000002,40.78,3,SMB,SAFE_COMPUTE
2026-02-13 19:55:12.724,acct_df0fd6cd,5.688,43.19,4,Enterprise,SAFE_COMPUTE
2026-02-13 19:55:27.724,acct_c58f4db1,5.4913,23.93,2,Enterprise,SAFE_COMPUTE
2026-02-13 19:55:37.724,acct_48cceca6,5.7246,15.14,4,Enterprise,SAFE_COMPUTE
2026-02-13 19:55:44.724,acct_3bca9eb8,4.2096,21.07,4,Free,SAFE_COMPUTE
2026-02-13 19:56:15.724,acct_bf454c38,5.0625,43.44,2,Free,SAFE_COMPUTE
2026-02-13 19:56:15.724,acct_b3d44c53,5.5944,42.86,4,Free,SAFE_COMPUTE
2026-02-13 19:56:26.724,acct_df39c770,5.1506,30.44,2,SMB,SAFE_COMPUTE
2026-02-13 19:56:33.724,acct_1331bdc0,5.8171,15.37,2,Free,SAFE_COMPUTE
2026-02-13 19:56:36.724,acct_3d1318ce,4.9881,28.53,4,Enterprise,SAFE_COMPUTE
2026-02-13 19:56:47.724,acct_aebb8f54,5.237,41.93,3,SMB,SAFE_COMPUTE
2026-02-13 19:56:51.724,acct_99efd4a3,5.5259,19.71,1,SMB,SAFE_COMPUTE
2026-02-13 19:57:01.724,acct_6f8a5594,3.5602,20.47,3,Free,SAFE_COMPUTE
2026-02-13 19:57:37.724,acct_1dea8169,3.5312,26.0,4,Free,SAFE_COMPUTE
2026-02-13 19:57:41.724,acct_5fd67605,5.5736,12.18,2,SMB,SAFE_COMPUTE
2026-02-13 19:58:51.724,acct_f8839d73,4.3189,24.95,1,Free,SAFE_COMPUTE
2026-02-13 19:58:57.724,acct_81078361,4.5922,29.65,4,Enterprise,SAFE_COMPUTE
2026-02-13 19:59:05.724,acct_a9431fea,5.9968,20.2,2,Free,SAFE_COMPUTE
2026-02-13 19:59:12.724,acct_67f3edf7,4.5482,21.36,1,Free,SAFE_COMPUTE
2026-02-13 19:59:25.724,acct_5c53cded,4.0249,24.17,1,Free,SAFE_COMPUTE
2026-02-13 19:59:45.724,acct_7f48873c,4.1277,22.52,3,Enterprise,SAFE_COMPUTE
2026-02-13 20:00:01.724,acct_04afda25,4.2894,18.11,2,SMB,SAFE_COMPUTE
2026-02-13 20:00:02.724,acct_beed36f4,4.8061,44.91,3,Free,SAFE_COMPUTE
2026-02-13 20:00:52.724,acct_6248988d,5.6836,38.6,4,Enterprise,SAFE_COMPUTE
2026-02-13 20:00:52.724,acct_8f848186,3.9194,33.38,1,Free,SAFE_COMPUTE
2026-02-13 20:01:29.724,acct_d55a5213,4.752,21.89,3,SMB,SAFE_COMPUTE
2026-02-13 20:01:57.724,acct_7b04a385,4.999,35.25,4,Enterprise,SAFE_COMPUTE
2026-02-13 20:02:35.724,acct_1d1d01da,5.9082,28.7,4,SMB,SAFE_COMPUTE
2026-02-13 20:02:47.724,acct_961bd742,4.4231,13.79,2,Enterprise,SAFE_COMPUTE
2026-02-13 20:03:47.724,acct_de3a177f,3.9199,26.52,1,Free,SAFE_COMPUTE
2026-02-13 20:04:16.724,acct_771c74ee,4.7543,33.4,2,SMB,SAFE_COMPUTE
2026-02-13 20:04:18.724,acct_93d8fc01,4.0336,35.41,2,Enterprise,SAFE_COMPUTE
2026-02-13 20:04:24.724,acct_0454f6c5,5.6637,42.97,3,Enterprise,SAFE_COMPUTE
2026-02-13 20:04:47.724,acct_4be5dfd8,5.792,29.43,1,Enterprise,SAFE_COMPUTE
2026-02-13 20:05:37.724,acct_54d6b5f8,4.9844,42.66,4,Free,SAFE_COMPUTE
2026-02-13 20:05:59.724,acct_497b5dda,3.7599,16.59,3,SMB,SAFE_COMPUTE
2026-02-13 20:06:46.724,acct_1b384cc1,3.7616,25.79,2,Free,SAFE_COMPUTE
2026-02-13 20:06:49.724,acct_75123c5d,4.7726,36.76,1,SMB,SAFE_COMPUTE
2026-02-13 20:07:43.724,acct_032b4b42,4.7991,12.57,1,Free,SAFE_COMPUTE
2026-02-13 20:08:11.724,acct_9e0e8fc3,5.5931,30.21,1,SMB,SAFE_COMPUTE
2026-02-13 20:09:40.724,acct_c723fc58,3.5464,28.04,2,SMB,SAFE_COMPUTE
2026-02-13 20:09:55.724,acct_57232b8d,4.6361,12.48,3,Free,SAFE_COMPUTE
2026-02-13 20:10:15.724,acct_c0081f7d,5.6011,18.34,4,Free,SAFE_COMPUTE
2026-02-13 20:10:40.724,acct_16fbcaf7,7.792,96.74,17,Free,MALWARE_HONESTCUE
2026-02-13 20:10:41.724,acct_af8d6c73,5.9934,42.86,3,Free,SAFE_COMPUTE
2026-02-13 20:10:56.724,acct_56a9b98f,5.7931,34.36,1,Enterprise,SAFE_COMPUTE
2026-02-13 20:11:00.724,acct_39dae077,5.9426,40.5,2,Free,SAFE_COMPUTE
2026-02-13 20:11:09.724,acct_06a35ba9,5.6611,21.28,2,Free,SAFE_COMPUTE
2026-02-13 20:11:16.724,acct_c4cc134e,3.8992,39.48,4,Free,SAFE_COMPUTE
2026-02-13 20:11:20.724,acct_71fe151d,4.2129,18.78,1,Free,SAFE_COMPUTE
2026-02-13 20:12:20.724,acct_2da379bd,3.8402000000000003,35.34,1,Free,SAFE_COMPUTE
2026-02-13 20:12:50.724,acct_3e5d0662,5.8505,19.69,2,SMB,SAFE_COMPUTE
2026-02-13 20:12:51.724,acct_053837fc,4.0518,32.83,4,SMB,SAFE_COMPUTE
2026-02-13 20:12:57.724,acct_f0abc335,4.9102,44.7,3,Free,SAFE_COMPUTE
2026-02-13 20:13:09.724,acct_55a00286,5.6808,44.62,1,SMB,SAFE_COMPUTE
2026-02-13 20:13:21.724,acct_d2c8866c,5.4159,13.47,2,Free,SAFE_COMPUTE
2026-02-13 20:13:35.724,acct_ba26235e,4.5502,30.25,3,Enterprise,SAFE_COMPUTE
2026-02-13 20:13:37.724,acct_35d2a661,4.0283,34.13,2,SMB,SAFE_COMPUTE
2026-02-13 20:13:50.724,acct_a99676f2,3.9076,39.18,4,Free,SAFE_COMPUTE
2026-02-13 20:14:11.724,acct_7c9ae30d,5.3829,27.58,3,SMB,SAFE_COMPUTE
2026-02-13 20:14:27.724,acct_c47aa179,5.4412,37.26,2,Free,SAFE_COMPUTE
2026-02-13 20:14:29.724,acct_de53dc53,7.4917,92.14,34,Free,MALWARE_HONESTCUE
2026-02-13 20:14:33.724,acct_3c21ecf0,4.804,37.54,2,Free,SAFE_COMPUTE
2026-02-13 20:14:34.724,acct_484512b8,5.691,19.12,2,Free,SAFE_COMPUTE
2026-02-13 20:15:24.724,acct_dc14bb15,3.5129,36.67,1,Enterprise,SAFE_COMPUTE
2026-02-13 20:15:38.724,acct_c0fe6d4a,5.3777,16.97,3,Free,SAFE_COMPUTE
2026-02-13 20:15:42.724,acct_28b82f2f,4.0468,33.7,3,Free,SAFE_COMPUTE
2026-02-13 20:15:47.724,acct_9c172020,4.3761,36.87,4,Free,SAFE_COMPUTE
2026-02-13 20:16:06.724,acct_481e6765,5.0009,28.98,3,Free,SAFE_COMPUTE
2026-02-13 20:17:22.724,acct_17256d73,4.954,35.59,4,Enterprise,SAFE_COMPUTE
2026-02-13 20:17:31.724,acct_8686a8a6,4.955,20.99,1,Free,SAFE_COMPUTE
2026-02-13 20:17:57.724,acct_48a0c781,5.8293,20.0,3,SMB,SAFE_COMPUTE
2026-02-13 20:18:21.724,acct_aa44f2d5,5.391,38.32,3,SMB,SAFE_COMPUTE
2026-02-13 20:18:53.724,acct_a97f26a3,4.945,19.35,3,Free,SAFE_COMPUTE
2026-02-13 20:20:08.724,acct_3307a415,5.9425,21.64,4,Free,SAFE_COMPUTE
2026-02-13 20:21:04.724,acct_a5cdbc20,3.5902000000000003,12.32,2,SMB,SAFE_COMPUTE
2026-02-13 20:21:34.724,acct_488afb8a,4.6187000000000005,18.97,1,Enterprise,SAFE_COMPUTE
2026-02-13 20:21:58.724,acct_e03953ae,7.9061,97.65,30,Free,MALWARE_HONESTCUE
2026-02-13 20:22:16.724,acct_f1b7ae9b,4.6746,18.83,4,Free,SAFE_COMPUTE
2026-02-13 20:22:50.724,acct_8b9c3b39,7.2279,94.53,24,Enterprise,MALWARE_HONESTCUE
2026-02-13 20:23:00.724,acct_ca139f80,4.1313,28.21,3,SMB,SAFE_COMPUTE
2026-02-13 20:23:10.724,acct_360aad59,5.3367,28.04,2,Free,SAFE_COMPUTE
2026-02-13 20:23:14.724,acct_03d862b0,3.6332,28.99,3,Enterprise,SAFE_COMPUTE
2026-02-13 20:23:19.724,acct_2103d388,5.3184000000000005,12.13,1,Free,SAFE_COMPUTE
2026-02-13 20:23:19.724,acct_e8727ff5,5.4401,10.2,1,Free,SAFE_COMPUTE
2026-02-13 20:23:41.724,acct_4896ddc5,5.4922,37.49,4,Free,SAFE_COMPUTE
2026-02-13 20:24:00.724,acct_8df0a75b,4.5729,35.33,3,SMB,SAFE_COMPUTE
2026-02-13 20:24:05.724,acct_2cf8a191,5.0376,40.11,1,Free,SAFE_COMPUTE
2026-02-13 20:24:35.724,acct_80b0dcb0,5.3085,37.89,2,Free,SAFE_COMPUTE
2026-02-13 20:25:07.724,acct_fd28a36d,4.2204,30.46,1,SMB,SAFE_COMPUTE
2026-02-13 20:26:01.724,acct_75500332,4.3055,22.19,4,SMB,SAFE_COMPUTE
2026-02-13 20:26:03.724,acct_65d4c370,5.8812,14.01,2,Free,SAFE_COMPUTE
2026-02-13 20:26:36.724,acct_6eeaaac3,4.2989,38.68,3,Free,SAFE_COMPUTE
2026-02-13 20:26:59.724,acct_eb8d7a71,4.7599,27.08,3,SMB,SAFE_COMPUTE
2026-02-13 20:27:28.724,acct_a606f625,3.6266,44.62,3,Enterprise,SAFE_COMPUTE
2026-02-13 20:27:46.724,acct_c221d3bc,4.9073,18.49,1,Enterprise,SAFE_COMPUTE
2026-02-13 20:27:47.724,acct_829fa305,7.4973,89.2,32,Free,MALWARE_HONESTCUE
2026-02-13 20:28:20.724,acct_1e55dbca,4.6959,30.29,4,Free,SAFE_COMPUTE
2026-02-13 20:28:33.724,acct_be44d304,4.2682,35.79,4,Free,SAFE_COMPUTE
2026-02-13 20:28:34.724,acct_bc4c9faf,5.2751,24.69,1,SMB,SAFE_COMPUTE
2026-02-13 20:28:50.724,acct_62a3585a,4.5758,31.67,1,SMB,SAFE_COMPUTE
2026-02-13 20:29:00.724,acct_73d46a64,4.8775,44.06,3,SMB,SAFE_COMPUTE
2026-02-13 20:29:13.724,acct_77a3d049,7.4759,86.71,24,Enterprise,MALWARE_HONESTCUE
2026-02-13 20:29:14.724,acct_df9e7df8,4.1551,24.66,4,SMB,SAFE_COMPUTE
2026-02-13 20:29:41.724,acct_ebbe4d09,4.0276,44.28,4,Enterprise,SAFE_COMPUTE
2026-02-13 20:29:55.724,acct_d410f72f,4.3097,10.29,2,Free,SAFE_COMPUTE
2026-02-13 20:29:59.724,acct_4aefe535,5.1585,12.79,2,SMB,SAFE_COMPUTE
2026-02-13 20:30:19.724,acct_43587b8d,5.0607,31.42,3,Enterprise,SAFE_COMPUTE
2026-02-13 20:31:36.724,acct_731df7d8,4.6879,20.41,2,Free,SAFE_COMPUTE
2026-02-13 20:31:47.724,acct_1a6416c9,5.9692,32.44,1,SMB,SAFE_COMPUTE
2026-02-13 20:32:05.724,acct_afffc47d,5.1058,42.72,3,Free,SAFE_COMPUTE
2026-02-13 20:32:13.724,acct_dba7a0a0,5.2987,36.59,2,Free,SAFE_COMPUTE
2026-02-13 20:32:21.724,acct_03e63194,4.8171,22.22,3,SMB,SAFE_COMPUTE
2026-02-13 20:32:38.724,acct_81d2346b,5.6335,32.45,2,Free,SAFE_COMPUTE
2026-02-13 20:33:09.724,acct_171a1920,4.2311,29.79,2,Free,SAFE_COMPUTE
2026-02-13 20:34:50.724,acct_0a1b06dd,4.977,30.22,3,SMB,SAFE_COMPUTE
2026-02-13 20:34:55.724,acct_eddb51dd,3.7539,24.94,4,SMB,SAFE_COMPUTE
2026-02-13 20:34:57.724,acct_2e6ace1d,4.2932,12.9,3,SMB,SAFE_COMPUTE
2026-02-13 20:34:57.724,acct_516642ee,4.6341,14.24,1,Free,SAFE_COMPUTE
2026-02-13 20:35:17.724,acct_dee19ad8,5.626,15.6,2,SMB,SAFE_COMPUTE
2026-02-13 20:35:36.724,acct_5ac317e0,7.8692,96.11,35,Free,MALWARE_HONESTCUE
2026-02-13 20:35:48.724,acct_c58b44a9,5.433,40.52,3,Free,SAFE_COMPUTE
2026-02-13 20:36:12.724,acct_8644e983,5.3432,22.01,3,Enterprise,SAFE_COMPUTE
2026-02-13 20:36:41.724,acct_1ce8529e,4.9677,17.48,3,SMB,SAFE_COMPUTE
2026-02-13 20:37:15.724,acct_cdaebd04,5.5807,16.63,2,Free,SAFE_COMPUTE
2026-02-13 20:37:20.724,acct_45b91774,7.5619,99.58,39,Free,MALWARE_HONESTCUE
2026-02-13 20:37:33.724,acct_4fffea0e,4.7255,30.02,1,Free,SAFE_COMPUTE
2026-02-13 20:37:58.724,acct_5c7f45bb,5.0195,16.52,1,Free,SAFE_COMPUTE
2026-02-13 20:38:04.724,acct_2b5d52f1,4.3515,39.95,4,SMB,SAFE_COMPUTE
2026-02-13 20:38:11.724,acct_f819a844,5.0942,31.7,3,Enterprise,SAFE_COMPUTE
2026-02-13 20:38:16.724,acct_ecbf4390,7.6366,90.54,33,Free,MALWARE_HONESTCUE
2026-02-13 20:38:26.724,acct_16313985,4.0103,40.55,1,Free,SAFE_COMPUTE
2026-02-13 20:38:27.724,acct_61b03292,3.908,29.62,2,SMB,SAFE_COMPUTE
2026-02-13 20:38:41.724,acct_d40fee46,4.5485,31.0,4,SMB,SAFE_COMPUTE
2026-02-13 20:39:05.724,acct_775eeafa,5.6724,28.38,4,Enterprise,SAFE_COMPUTE
2026-02-13 20:39:28.724,acct_9d2010eb,7.6902,86.12,22,Free,MALWARE_HONESTCUE
2026-02-13 20:39:38.724,acct_be194bfa,4.1358,22.85,1,Free,SAFE_COMPUTE
2026-02-13 20:39:53.724,acct_9fd6ddb2,3.742,38.07,1,Free,SAFE_COMPUTE
2026-02-13 20:40:02.724,acct_35d8ece5,4.0745,18.73,2,SMB,SAFE_COMPUTE
2026-02-13 20:40:22.724,acct_3b9ff437,5.7392,30.47,1,Free,SAFE_COMPUTE
2026-02-13 20:40:23.724,acct_c700017d,5.6744,39.29,3,Free,SAFE_COMPUTE
2026-02-13 20:40:31.724,acct_5d9c645c,4.0878,20.21,3,SMB,SAFE_COMPUTE
2026-02-13 20:41:00.724,acct_861b149e,4.5364,43.3,1,Enterprise,SAFE_COMPUTE
2026-02-13 20:41:10.724,acct_e39d27fb,3.6319,17.14,3,Free,SAFE_COMPUTE
2026-02-13 20:41:31.724,acct_1dca5bf1,4.1488,29.39,4,Enterprise,SAFE_COMPUTE
2026-02-13 20:41:37.724,acct_c99b3f77,5.3935,39.39,2,Enterprise,SAFE_COMPUTE
2026-02-13 20:41:51.724,acct_f77035ef,7.5952,94.03,36,Free,MALWARE_HONESTCUE
2026-02-13 20:41:54.724,acct_d6856c1f,4.515,28.12,1,Free,SAFE_COMPUTE
2026-02-13 20:42:09.724,acct_9f246f82,3.7117,35.72,1,Free,SAFE_COMPUTE
2026-02-13 20:42:20.724,acct_786722b6,4.906,24.97,2,Enterprise,SAFE_COMPUTE
2026-02-13 20:43:17.724,acct_0af0feab,7.2012,85.71,19,Free,MALWARE_HONESTCUE
2026-02-13 20:43:59.724,acct_1fa46232,3.7798,29.15,3,Free,SAFE_COMPUTE
2026-02-13 20:44:17.724,acct_ac4f6f5a,4.6547,20.41,2,Free,SAFE_COMPUTE
2026-02-13 20:44:32.724,acct_661e08d5,5.1306,37.56,4,Free,SAFE_COMPUTE
2026-02-13 20:44:33.724,acct_c5cc555d,4.1375,41.44,3,Free,SAFE_COMPUTE
2026-02-13 20:44:34.724,acct_0389f179,4.3223,35.91,4,Free,SAFE_COMPUTE
2026-02-13 20:44:34.724,acct_e9d351a5,4.7796,14.73,2,Free,SAFE_COMPUTE
2026-02-13 20:44:44.724,acct_c981e793,3.5676,17.32,4,SMB,SAFE_COMPUTE
2026-02-13 20:45:20.724,acct_3b5a1a3e,7.559,93.21,46,Free,MALWARE_HONESTCUE
2026-02-13 20:45:27.724,acct_6ba892a5,3.9231,39.87,1,SMB,SAFE_COMPUTE
2026-02-13 20:45:59.724,acct_6804e9c9,4.1616,35.06,2,Enterprise,SAFE_COMPUTE
2026-02-13 20:46:09.724,acct_d9a1deec,3.6706000000000003,23.9,1,Free,SAFE_COMPUTE
2026-02-13 20:46:38.724,acct_53c0788a,5.2168,17.16,4,Enterprise,SAFE_COMPUTE
2026-02-13 20:47:00.724,acct_b01335ee,4.6151,38.2,4,Enterprise,SAFE_COMPUTE
2026-02-13 20:47:07.724,acct_ce6928e1,3.5941,10.69,1,SMB,SAFE_COMPUTE
2026-02-13 20:47:07.724,acct_5b3a83ad,4.8969000000000005,18.06,1,Free,SAFE_COMPUTE
2026-02-13 20:47:35.724,acct_504ba6a6,7.6587,97.29,19,Free,MALWARE_HONESTCUE
2026-02-13 20:47:36.724,acct_b8708e8f,5.7269,34.71,4,Free,SAFE_COMPUTE
2026-02-13 20:47:45.724,acct_9bebf748,4.9888,22.03,3,SMB,SAFE_COMPUTE
2026-02-13 20:48:25.724,acct_412d14f2,5.6579,29.66,1,Free,SAFE_COMPUTE
2026-02-13 20:48:28.724,acct_0ceabf40,4.0315,40.33,1,Enterprise,SAFE_COMPUTE
2026-02-13 20:48:31.724,acct_c9b675d5,4.702,17.7,1,Free,SAFE_COMPUTE
2026-02-13 20:48:41.724,acct_0ef01e5d,5.6722,16.95,4,Free,SAFE_COMPUTE
2026-02-13 20:48:53.724,acct_8a455539,5.9556000000000004,26.93,2,Free,SAFE_COMPUTE
2026-02-13 20:49:16.724,acct_93450a99,3.7959,29.06,2,SMB,SAFE_COMPUTE
2026-02-13 20:49:19.724,acct_7fed985c,5.5452,17.17,4,Free,SAFE_COMPUTE
2026-02-13 20:49:20.724,acct_f9f510ba,5.3188,25.46,2,Free,SAFE_COMPUTE
2026-02-13 20:49:24.724,acct_a9558681,4.3047,31.24,3,SMB,SAFE_COMPUTE
2026-02-13 20:49:24.724,acct_5d7afd69,4.5635,33.31,4,SMB,SAFE_COMPUTE
2026-02-13 20:49:26.724,acct_18c9f798,5.8113,42.27,3,Enterprise,SAFE_COMPUTE
2026-02-13 20:49:58.724,acct_f70f67b2,4.1921,43.21,1,SMB,SAFE_COMPUTE
2026-02-13 20:50:01.724,acct_13cd0fd5,5.6814,44.46,1,Enterprise,SAFE_COMPUTE
2026-02-13 20:50:59.724,acct_b83f276b,5.2883,14.94,4,Free,SAFE_COMPUTE
2026-02-13 20:51:06.724,acct_d7a5f71d,4.5767,15.26,3,Free,SAFE_COMPUTE
2026-02-13 20:51:17.724,acct_03d62e17,4.1889,11.62,4,SMB,SAFE_COMPUTE
2026-02-13 20:51:35.724,acct_b72d3e28,3.7777000000000003,25.34,2,SMB,SAFE_COMPUTE
2026-02-13 20:52:01.724,acct_b8c7f686,7.777,90.12,48,Free,MALWARE_HONESTCUE
2026-02-13 20:52:03.724,acct_3e54a0fc,5.4609,30.81,4,Enterprise,SAFE_COMPUTE
2026-02-13 20:52:34.724,acct_d91f4430,4.1298,29.97,3,SMB,SAFE_COMPUTE
2026-02-13 20:52:50.724,acct_27aaf10d,3.5288,38.32,2,Enterprise,SAFE_COMPUTE
2026-02-13 20:52:51.724,acct_76c23e29,4.83,27.26,2,Free,SAFE_COMPUTE
2026-02-13 20:53:17.724,acct_0b7f3e0d,4.8792,13.58,2,Free,SAFE_COMPUTE
2026-02-13 20:53:35.724,acct_46287bfc,4.6949000000000005,25.33,2,SMB,SAFE_COMPUTE
2026-02-13 20:53:48.724,acct_581bb676,5.3765,27.06,1,SMB,SAFE_COMPUTE
2026-02-13 20:53:58.724,acct_0de2713a,4.6166,27.33,4,Free,SAFE_COMPUTE
2026-02-13 20:54:11.724,acct_ca3a8944,4.6448,12.58,4,Free,SAFE_COMPUTE
2026-02-13 20:54:31.724,acct_2a2989c0,4.4365,20.82,3,SMB,SAFE_COMPUTE
2026-02-13 20:55:24.724,acct_2127da37,5.9752,15.22,2,Enterprise,SAFE_COMPUTE
2026-02-13 20:55:40.724,acct_c577e923,4.0963,24.91,3,Free,SAFE_COMPUTE
2026-02-13 20:55:41.724,acct_ac5c2ea9,4.1547,30.89,3,Enterprise,SAFE_COMPUTE
2026-02-13 20:55:41.724,acct_1c600a67,5.0489,34.15,3,Free,SAFE_COMPUTE
2026-02-13 20:56:08.724,acct_f3124872,7.2518,95.1,27,Enterprise,MALWARE_HONESTCUE
2026-02-13 20:56:23.724,acct_0497adf9,7.9295,87.71,18,SMB,MALWARE_HONESTCUE
2026-02-13 20:56:31.724,acct_ad04e98f,4.7842,21.06,4,Free,SAFE_COMPUTE
2026-02-13 20:56:36.724,acct_50a5e31c,5.2955,16.65,2,Enterprise,SAFE_COMPUTE
2026-02-13 20:56:45.724,acct_96378d8d,4.5455,43.68,3,Free,SAFE_COMPUTE
2026-02-13 20:56:46.724,acct_1d1f049f,7.279,90.58,18,Free,MALWARE_HONESTCUE
2026-02-13 20:57:01.724,acct_3315065b,7.4879,92.58,44,Enterprise,MALWARE_HONESTCUE
2026-02-13 20:57:26.724,acct_b27aed49,5.9259,14.78,3,Free,SAFE_COMPUTE
2026-02-13 20:57:43.724,acct_78465ab4,5.3021,33.22,4,SMB,SAFE_COMPUTE
2026-02-13 20:57:43.724,acct_f7cd82a4,4.5982,43.37,2,Free,SAFE_COMPUTE
2026-02-13 20:58:01.724,acct_c440d77b,3.8157,21.97,3,Free,SAFE_COMPUTE
2026-02-13 20:58:03.724,acct_fc6aa076,7.2548,85.5,31,Free,MALWARE_HONESTCUE
2026-02-13 20:58:06.724,acct_065b4732,5.7008,44.99,4,SMB,SAFE_COMPUTE
2026-02-13 20:58:22.724,acct_c5bdaee9,4.0769,12.27,3,Enterprise,SAFE_COMPUTE
2026-02-13 20:58:46.724,acct_6978977c,4.3642,44.81,4,Free,SAFE_COMPUTE
2026-02-13 20:59:10.724,acct_e14cd068,5.9847,38.05,4,SMB,SAFE_COMPUTE
2026-02-13 21:00:45.724,acct_35f8c54d,5.4026,25.77,2,Free,SAFE_COMPUTE
2026-02-13 21:01:21.724,acct_d78fca59,5.6343,42.87,3,Enterprise,SAFE_COMPUTE
2026-02-13 21:02:40.724,acct_50702033,5.026,11.36,4,SMB,SAFE_COMPUTE
2026-02-13 21:02:46.724,acct_d73c62e3,4.8534,35.54,4,Free,SAFE_COMPUTE
2026-02-13 21:03:31.724,acct_c43afab5,5.6701,10.68,2,Free,SAFE_COMPUTE
2026-02-13 21:03:35.724,acct_78bb23fc,4.1765,37.91,1,Free,SAFE_COMPUTE
2026-02-13 21:03:36.724,acct_3f0805bc,7.4553,89.57,20,Free,MALWARE_HONESTCUE
2026-02-13 21:03:38.724,acct_46df4b6d,4.9611,43.93,4,Free,SAFE_COMPUTE
2026-02-13 21:04:14.724,acct_964f22af,4.8877,18.11,1,Enterprise,SAFE_COMPUTE
2026-02-13 21:04:42.724,acct_b48d5e6b,5.3885,16.26,4,SMB,SAFE_COMPUTE
2026-02-13 21:04:55.724,acct_6c9dc22e,5.589,12.99,2,SMB,SAFE_COMPUTE
2026-02-13 21:04:57.724,acct_cd7f3a64,3.9301,13.4,3,Free,SAFE_COMPUTE
2026-02-13 21:05:02.724,acct_652d64ef,5.2433,24.82,1,Free,SAFE_COMPUTE
2026-02-13 21:05:14.724,acct_5af7e450,3.8536,40.93,2,SMB,SAFE_COMPUTE
2026-02-13 21:05:33.724,acct_56ee22ed,7.8802,98.72,20,SMB,MALWARE_HONESTCUE
2026-02-13 21:05:34.724,acct_9c86ec5a,3.9722,10.59,2,Enterprise,SAFE_COMPUTE
2026-02-13 21:05:39.724,acct_3e2c4fe1,7.8837,94.53,41,SMB,MALWARE_HONESTCUE
2026-02-13 21:05:58.724,acct_82433345,3.6803,43.96,4,SMB,SAFE_COMPUTE
2026-02-13 21:06:07.724,acct_da31a960,4.4735,25.31,4,Free,SAFE_COMPUTE
2026-02-13 21:06:39.724,acct_b52ee71a,4.8484,20.77,1,SMB,SAFE_COMPUTE
2026-02-13 21:06:50.724,acct_6ca20ff7,3.5022,12.14,3,Enterprise,SAFE_COMPUTE
2026-02-13 21:07:24.724,acct_6411ccbe,5.3816,20.81,1,Enterprise,SAFE_COMPUTE
2026-02-13 21:07:52.724,acct_0ea42f3d,4.4582,17.94,4,SMB,SAFE_COMPUTE
2026-02-13 21:08:27.724,acct_1664238e,3.544,16.4,1,Free,SAFE_COMPUTE
